0.020080321285140562,0.5069102316681412
0.040241939417589384,1.0
0.060403557550038206,1.0
0.08056517568248703,1.0
0.10072679381493585,1.0
0.12088841194738467,1.0
0.1410500300798335,1.0
0.16121164821228232,1.0
0.18137326634473114,1.0
0.20153488447717996,1.0
0.22169650260962878,1.0
0.2418581207420776,1.0
0.26201973887452645,1.0
0.2821813570069752,1.0
0.3023429751394241,1.0
0.32250459327187286,1.0
0.34266621140432174,1.0
0.3628278295367705,1.0
0.3829894476692194,1.0
0.40315106580166815,1.0
0.42331268393411703,1.0
0.4434743020665658,1.0
0.4636359201990147,1.0
0.48379753833146344,1.0
0.5039591564639123,1.0
0.5241207745963612,1.0
0.54428239272881,1.0
0.5644440108612587,1.0
0.5846056289937076,1.0
0.6047672471261565,1.0
0.6249288652586052,0.7888146130892315
0.645090483391054,0.4693664649258221
0.6652521015235029,0.5747979679355598
0.6854137196559518,0.5309961080468294
0.7055753377884005,0.5265829021899715
0.7257369559208493,0.5304805789808313
0.7458985740532982,0.5379644741900038
0.7660601921857471,0.5408994105752146
0.7862218103181958,0.5385406952775013
0.8063834284506446,0.5405412740298786
0.8265450465830935,0.5399232927932313
0.8467066647155423,0.5439432844011504
0.8668682828479911,0.5005639443571683
0.8870299009804399,0.49415810996730825
0.9071915191128888,0.4970954637215818
0.9273531372453376,0.49441707522673056
0.9475147553777864,0.4959497167737641
0.9676763735102352,0.494438992957898
0.987837991642684,0.48770638106356357
1.007999609775133,0.4740821554153147
1.0281612279075818,0.5193293430796231
1.0483228460400305,0.5096589056329528
1.0684844641724793,0.5384344856816893
1.0886460823049282,0.6104049449693438
1.1088077004373769,0.1861878020998384
1.1289693185698257,0.5881285623071342
1.1491309367022746,0.44368887567496496
1.1692925548347235,0.5174681317168918
1.1894541729671724,0.6032284573974505
1.209615791099621,0.4844549383110213
1.22977740923207,0.5022700493572582
1.2499390273645188,0.4959065102933086
1.2701006454969674,0.49371397577401566
1.2902622636294163,0.5099338680904277
1.3104238817618652,0.4931634565753015
1.330585499894314,0.5501438450981793
1.350747118026763,0.5399294870474924
1.3709087361592116,0.37763543328349275
1.3910703542916605,0.6099544047557084
1.4112319724241094,0.6013745364721161
1.431393590556558,0.5126174337316086
1.451555208689007,0.5209925500626793
1.4717168268214558,0.4856635548198236
1.4918784449539046,0.4658752254480122
1.5120400630863535,0.48613217652687196
1.5322016812188022,0.4848107851161467
1.552363299351251,0.5260536758324366
1.5725249174837,0.48837996315091453
1.5926865356161486,0.49337490394506667
1.6128481537485975,0.4981364702360802
1.6330097718810463,0.5198920175996676
1.6531713900134952,0.5488117474276853
1.673333008145944,0.5065627584529613
1.6934946262783928,0.6462386421014047
1.7136562444108416,0.5146587639315
1.7338178625432905,0.593653687990332
1.7539794806757392,0.5126425223270941
1.774141098808188,0.5691712817551252
1.794302716940637,0.9789723031760263
1.8144643350730858,0.9774096820208722
1.8346259532055347,0.975740991666186
1.8547875713379833,0.3061088972745694
1.8749491894704322,0.027948484976499842
1.895110807602881,0.029988740417522926
1.9152724257353297,0.9678257873658017
1.9354340438677786,0.9654821255576719
1.9555956620002275,0.962965652264704
1.9757572801326764,0.9602597308538796
1.9959188982651253,0.9573453578405381
2.0160805163975737,0.9542006596487865
2.036242134530023,0.9508004284491013
2.0564037526624714,0.9471152544786618
2.07656537079492,0.9431106870874207
2.096726988927369,0.9387460234615052
2.116888607059818,0.9339727026227076
2.1370502251922665,0.928732394669117
2.1572118433247156,0.07704653339873739
2.1773734614571643,0.9165488776345682
2.197535079589613,0.9094089314767617
2.217696697722062,0.9013940954317158
2.2378583158545107,0.8923247222454009
2.2580199339869598,0.8819598439081401
2.2781815521194084,0.8699779619350354
2.298343170251857,0.8559170250218584
2.318504788384306,0.8391120013916405
2.338666406516755,0.8185171204673523
2.358828024649204,0.7923873299613017
2.3789896427816526,0.7574472996922127
2.3991512609141012,0.70610228919002
2.4193128790465503,0.6084081412177604
2.439474497178999,0.5000028447473784
2.4596361153114477,0.499997798983425
2.4797977334438968,0.5000014214197949
2.4999593515763454,0.5000004603135831
2.520120969708794,0.5000001055189525
2.540282587841243,0.5000003922448536
2.560444205973692,0.5000007165677633
2.580605824106141,0.4999997686607635
2.6007674422385896,0.5000000869085995
2.6209290603710382,0.5000003769699616
2.6410906785034873,0.5000002033708641
2.661252296635936,0.4999999427700592
2.681413914768385,0.5000002783007458
2.7015755329008337,0.5000000930245893
2.7217371510332824,0.5000001794544058
2.7418987691657315,0.4999998857873045
2.76206038729818,0.4999999923192778
2.782222005430629,0.500000027018557
2.802383623563078,0.5000000410092917
2.8225452416955266,0.500000004819799
2.842706859827975,0.5000000707050044
2.8628684779604243,0.5000001435125958
2.883030096092873,0.500000004650258
2.903191714225322,0.4999999692225155
2.9233533323577707,0.499999997039461
2.9435149504902194,0.4999997681193188
2.9636765686226685,0.5000000023020724
2.983838186755117,0.5000000556527511
3.0039998048875662,0.5000000517202235
3.024161423020015,0.5000000490562203
3.0443230411524635,0.49999983989712815
3.0644846592849126,0.5000000422472075
3.0846462774173613,0.4999999679347804
3.10480789554981,0.4999999997832361
3.124969513682259,0.4999999589142797
3.1451311318147077,0.50000003964333
3.1652927499471564,0.5000000423797578
3.1854543680796055,0.49999997738557866
3.205615986212054,0.4999999923339419
3.2257776043445032,0.5000000644345143
3.245939222476952,0.500000009948279
3.2661008406094005,0.49999993997894643
3.2862624587418496,0.49999996663360374
3.3064240768742983,0.5000000390158608
3.3265856950067474,0.50000004421962
3.346747313139196,0.5000000773313462
3.3669089312716447,0.5000000082573253
3.387070549404094,0.5000000163207079
3.4072321675365425,0.500000016007822
3.427393785668991,0.5000000563214305
3.44755540380144,0.4999999784987772
3.467717021933889,0.49999999816488905
3.4878786400663375,0.5000000376433038
3.5080402581987866,0.500000044451643
3.5282018763312353,0.500000026238124
3.5483634944636844,0.49999999720522426
3.568525112596133,0.500000009983013
3.5886867307285817,0.5000000219205221
3.608848348861031,0.4999999846467697
3.6290099669934794,0.4999999414686576
3.6491715851259285,0.5000000113911914
3.669333203258377,0.5000000374261129
3.689494821390826,0.5000000156214955
3.709656439523275,0.4999999960445701
3.7298180576557236,0.49999995388161034
3.7499796757881723,0.4999999902923346
3.7701412939206214,0.5000000081583739
3.79030291205307,0.5000000170938791
3.8104645301855187,0.5000000172172923
3.8306261483179678,0.49999997384769246
3.8507877664504164,0.4999999757200379
3.8709493845828655,0.5000000027040198
3.891111002715314,0.499999973349073
3.911272620847763,0.499999999116206
3.931434238980212,0.49999999818807794
3.9515958571126606,0.499999987764773
3.9717574752451097,0.49999999867248535
3.9919190933775583,0.49999996968079147
4.0120807115100074,0.5000000174435802
4.0322423296424565,0.49999999769436787
4.052403947774906,0.49999997481968816
4.072565565907354,0.5000000216034222
4.092727184039803,0.49999999153302865
4.112888802172252,0.5000000226596315
4.1330504203047,0.4999999673122483
4.153212038437149,0.5000000011741697
4.1733736565695985,0.4999999858763612
4.193535274702047,0.49999998381542676
4.213696892834496,0.5000000551523567
4.233858510966945,0.4999999976487179
4.254020129099393,0.4999999666390912
4.274181747231842,0.5000000045401585
4.294343365364291,0.5000000112969973
4.3145049834967395,0.49999999026453795
4.334666601629189,0.4999999859623772
4.354828219761638,0.5000000008975504
4.374989837894086,0.5000000060208085
4.395151456026535,0.49999999730743117
4.415313074158984,0.5000000163112309
4.435474692291433,0.5000000071627906
4.455636310423881,0.5000000389152888
4.4757979285563305,0.5000000120677007
4.49595954668878,0.500000041260188
4.516121164821228,0.49999999191625766
4.536282782953677,0.5000000130872583
4.556444401086126,0.5000000249077022
4.576606019218574,0.4999999862046471
4.596767637351023,0.5000000226187195
4.616929255483472,0.5000000042439162
4.637090873615921,0.49999997021659764
4.65725249174837,0.500000005831332
4.677414109880819,0.4999999811319905
4.697575728013268,0.5000000088055292
4.717737346145716,0.49999998443054033
4.737898964278165,0.5000000139196898
4.758060582410614,0.5000000324903442
4.778222200543063,0.49999999615911067
4.798383818675512,0.5000000117535638
4.818545436807961,0.5000000132994282
4.838707054940409,0.49999998369155363
4.858868673072858,0.49999997562121673
4.879030291205307,0.5000000097176116
4.899191909337755,0.5000000129738411
4.9193535274702045,0.4999999930077799
4.939515145602654,0.5000000166993961
4.959676763735102,0.4999999955698144
4.979838381867551,0.5000000021071771
5.0,0.49999999591876926
